Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2024-11-22 02:32:50,10.98788833618164,341.4097900390625,483.7575378417969,0.2257227152585983,221.91635131835932,10.990971,483.75754
2024-11-22 02:47:50,10.990970611572266,341.3906555175781,483.6860656738281,0.2256918549537658,221.90391540527344,10.990971,483.68607
2024-11-22 03:02:50,10.990970611572266,341.4423217773437,483.75927734375,0.2257269471883773,221.9375,10.987888,483.75928
2024-11-22 03:17:50,10.98788833618164,341.2847900390625,483.5804138183594,0.2256377786397934,221.8350982666016,10.987888,483.73505
2024-11-22 03:32:50,10.98788833618164,341.5289611816406,483.9263916015625,0.2258036732673645,221.9938201904297,10.987888,483.73505
2024-11-22 03:47:50,10.98788833618164,340.9933166503906,483.16741943359375,0.2254397571086883,221.6456451416016,10.987888,483.7398
2024-11-22 04:02:50,10.98788833618164,341.3939208984375,483.7350463867187,0.225711926817894,221.90603637695315,10.987888,483.73505
2024-11-22 04:17:50,10.98788833618164,341.39727783203125,483.7398071289063,0.2257142066955566,221.90821838378903,10.987888,483.7398
2024-11-22 04:32:50,10.98788833618164,341.4389953613281,483.7989196777344,0.2257425487041473,221.93533325195315,10.987888,483.79892
2024-11-22 04:47:50,10.984867095947266,341.1697692871094,483.4609375,0.2255771309137344,221.7603454589844,10.984867,483.7398
2024-11-22 05:02:50,10.984867095947266,341.057373046875,483.3016662597656,0.2255007624626159,221.68728637695315,10.984867,483.7398
2024-11-22 05:17:50,10.984867095947266,341.4839782714844,483.90618896484375,0.2257906347513198,221.9645843505859,10.984867,483.9062
2024-11-22 05:32:50,10.984867095947266,341.4264831542969,483.82470703125,0.2257515639066696,221.9272003173828,10.984867,483.8247
2024-11-22 05:47:50,10.984867095947266,341.3489685058594,483.7148742675781,0.2256988883018493,221.87681579589844,10.984867,483.71487
2024-11-22 06:02:50,10.984867095947266,341.43231201171875,483.8329772949219,0.2257555276155472,221.93099975585932,10.984867,483.83298
2024-11-22 06:17:50,10.984867095947266,341.6492614746094,484.1404113769531,0.2259029448032379,222.0720062255859,10.984867,483.8247
2024-11-22 06:32:50,10.981815338134766,341.12481689453125,483.4411010742187,0.2255642563104629,221.7311248779297,10.981815,483.78235
2024-11-22 06:47:50,10.981815338134766,341.2305908203125,483.5910034179687,0.225636139512062,221.7998809814453,10.981815,483.591
2024-11-22 07:02:50,10.981815338134766,341.4548034667969,483.9087524414063,0.2257884889841079,221.94561767578125,10.981815,483.90875
2024-11-22 07:17:50,10.981815338134766,341.3656005859375,483.7823486328125,0.2257278859615326,221.88763427734372,10.981815,483.78235
2024-11-22 07:32:50,10.981815338134766,341.5874938964844,484.0968017578125,0.2258786708116531,222.0318603515625,10.981815,484.0968
2024-11-22 07:47:50,10.981815338134766,341.4839782714844,483.9501037597656,0.2258083224296569,221.9645843505859,10.981815,483.9501
2024-11-22 08:02:50,10.981815338134766,341.4456481933594,483.8957824707031,0.2257822751998901,221.93966674804688,10.981815,483.89578
2024-11-22 08:17:50,10.978763580322266,341.265625,483.6846008300781,0.2256776243448257,221.82264709472656,10.978764,483.89578
2024-11-22 08:32:50,10.978763580322266,341.09246826171875,483.4391784667969,0.2255599498748779,221.7100982666016,10.978764,483.87598
2024-11-22 08:47:50,10.978763580322266,341.4006652832031,483.8759765625,0.2257694005966186,221.91043090820315,10.978764,483.87598
2024-11-22 09:02:50,10.978763580322266,341.4164733886719,483.8984069824219,0.2257801443338394,221.9207000732422,10.978764,483.8984
2024-11-22 09:17:50,10.978763580322266,341.39727783203125,483.8711853027344,0.2257670909166336,221.90821838378903,10.978764,483.8712
2024-11-22 09:32:50,10.975711822509766,341.3623046875,483.8655700683594,0.2257610112428665,221.8854827880859,10.978764,483.86557
2024-11-22 09:47:50,10.978763580322266,341.35894775390625,483.8168640136719,0.2257410436868667,221.88330078125,10.975712,483.87967
2024-11-22 10:02:50,10.975711822509766,341.37225341796875,483.8796691894531,0.2257677763700485,221.89195251464844,10.975712,483.87967
2024-11-22 10:17:50,10.975711822509766,341.40728759765625,483.9293212890625,0.2257915884256363,221.91473388671875,10.975712,483.92932
2024-11-22 10:32:50,10.975711822509766,341.448974609375,483.9884338378906,0.2258199155330658,221.9418182373047,10.975712,483.98843
2024-11-22 10:47:50,10.975711822509766,341.2630920410156,483.7249450683594,0.2256935834884643,221.8209991455078,10.975712,483.72495
2024-11-22 11:02:50,10.975711822509766,341.3397827148437,483.8336486816406,0.2257457077503204,221.870849609375,10.975712,483.83365
2024-11-22 11:17:50,10.975711822509766,341.28228759765625,483.7521362304687,0.2257066369056701,221.83348083496097,10.975712,483.75214
2024-11-22 11:32:50,10.975711822509766,341.35894775390625,483.8608093261719,0.2257587313652038,221.88330078125,10.975712,483.8608
2024-11-22 11:47:50,10.972660064697266,341.30474853515625,483.8279418945313,0.2257395833730697,221.84808349609372,10.97266,483.82794
2024-11-22 12:02:50,10.972660064697266,341.3364562988281,483.8728637695313,0.2257611453533173,221.86868286132812,10.97266,483.87286
2024-11-22 12:17:50,10.972660064697266,341.34307861328125,483.88226318359375,0.2257656455039978,221.87298583984372,10.97266,483.88226
2024-11-22 12:32:50,10.972660064697266,341.1307678222656,483.581298828125,0.2256213277578354,221.7349853515625,10.97266,483.84204
2024-11-22 12:47:50,10.972660064697266,341.314697265625,483.842041015625,0.2257463485002517,221.8545379638672,10.97266,483.84204
