"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
10.777,3404.28,3119.4,3724.86,3407.75,19.291,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",2.777,9.11089268
11.032,3397.07,3094.75,3719.2,3381.72,18.235,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",3.032,9.94750688
11.286,3392.17,3072.66,3712.3,3356.04,17.227,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",3.286,10.78084024
11.54,3388.69,3053.24,3706.46,3332.66,16.293,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",3.54,11.6141736
11.794,3384.21,3035.09,3702.08,3311.93,15.454,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",3.794,12.44750696
12.048,3380.38,3019.3,3697.87,3293.02,14.707,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",4.048,13.28084032
12.303,3378.82,3007.17,3694.45,3276.84,14.059,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",4.303,14.11745452
12.557,3376.62,2995.99,3692.78,3264.07,13.502,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",4.557,14.95078788
12.811,3372.42,2984.25,3691.15,3252.84,13.019,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",4.811,15.78412124
13.065,3369.49,2974.3,3688.15,3241.46,12.581,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",5.065,16.6174546
13.319,3368.75,2966.95,3685.54,3231.37,12.187,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",5.319,17.45078796
13.574,3367.12,2959.93,3684.83,3223.8,11.847,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",5.574,18.28740216
13.828,3363.87,2952.21,3683.97,3216.83,11.547,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",5.828,19.12073552
14.082,3361.98,2946.38,3681.61,3209.51,11.291,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",6.082,19.95406888
14.336,3361.69,2942.9,3679.89,3203.85,11.09,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",6.336,20.78740224
14.59,3360.2,2939.18,3679.77,3200.44,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",6.59,21.6207356
14.845,3357.47,2934.96,3679.09,3197.29,10.816,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",6.845,22.4573498
15.099,3356.29,2932.55,3677.33,3193.97,10.729,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",7.099,23.29068316
15.353,3356.47,2931.73,3676.52,3192,10.669,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",7.353,24.12401652
15.607,3355.12,2930.27,3676.92,3191.25,10.632,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",7.607,24.95734988
15.861,3353.62,2928.79,3676.65,3190.46,10.613,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",7.861,25.79068324
16.116,3354.7,2929.39,3675.97,3189.97,10.606,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",8.116,26.62729744
16.37,3356.46,2930.63,3677.07,3191.14,10.603,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",8.37,27.4606308
16.624,3356.17,2930.76,3679.2,3193.31,10.622,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",8.624,28.29396416
16.878,3355.5,2930.89,3680.14,3194.58,10.654,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",8.878,29.12729752
17.132,3355.96,2932.17,3680.58,3195.46,10.692,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",9.132,29.96063088
17.387,3355.73,2933.4,3681.76,3197.33,10.755,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",9.387,30.79724508
17.641,3353.84,2933.04,3682.44,3199.39,10.83,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",9.641,31.63057844
17.895,3352.84,2932.85,3681.83,3200.18,10.884,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",9.895,32.4639118
18.149,3353.49,2933.4,3681.49,3200.45,10.898,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",10.149,33.29724516
18.403,3352.94,2932.75,3681.97,3201.17,10.901,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",10.403,34.13057852
18.658,3351.25,2931.35,3681.68,3201.17,10.91,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",10.658,34.96719272
18.912,3351.73,2931.65,3680.7,3200.37,10.908,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",10.912,35.80052608
19.166,3353.44,2933.24,3681.33,3201,10.913,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",11.166,36.63385944
19.42,3352.64,2932.84,3683.33,3203.03,10.929,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",11.42,37.4671928
19.674,3350.64,2931.15,3683.84,3203.81,10.94,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",11.674,38.30052616
19.929,3351.28,2931.21,3683.05,3203.24,10.929,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",11.929,39.13714036
20.183,3352.77,2932.38,3683.77,3203.83,10.924,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",12.183,39.97047372
20.437,3351.72,2932.09,3685.63,3205.45,10.941,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",12.437,40.80380708
20.691,3350.23,2931.24,3686.02,3206.02,10.96,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",12.691,41.63714044
20.945,3351.08,2931.96,3685.59,3205.98,10.969,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",12.945,42.4704738
21.2,3351.66,2932.71,3686.6,3206.93,10.977,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",13.2,43.307088
21.454,3349.87,2931.57,3687.87,3208.01,10.989,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",13.454,44.14042136
21.708,3348.47,2930.48,3687.36,3207.9,11.002,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",13.708,44.97375472
21.962,3349.27,2931.12,3686.72,3207.85,11.013,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",13.962,45.80708808
22.216,3349.95,2931.36,3687.77,3208.98,11.009,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",14.216,46.64042144
22.471,3348.55,2929.97,3688.73,3209.77,11.003,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",14.471,47.47703564
22.725,3347.59,2929.01,3687.95,3209.18,11.002,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",14.725,48.310369
22.979,3348.67,2929.36,3687.46,3208.83,10.987,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",14.979,49.14370236
23.233,3348.84,2929.19,3688.6,3209.62,10.972,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",15.233,49.97703572
23.487,3347.49,2928.24,3689.56,3210.11,10.97,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",15.487,50.81036908
23.742,3347.01,2927.81,3689.51,3209.78,10.962,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",15.742,51.64698328
23.996,3347.06,2927.64,3689.83,3209.98,10.954,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",15.996,52.48031664
24.25,3345.85,2926.83,3690.49,3210.66,10.964,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",16.25,53.31365
24.504,3344.85,2926.07,3690.18,3210.57,10.972,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",16.504,54.14698336
24.758,3345.57,2926.17,3689.79,3210.37,10.96,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",16.758,54.98031672
25.013,3345.38,2925.72,3690.75,3210.94,10.945,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",17.013,55.81693092
25.267,3343,2923.64,3691.55,3211.38,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",17.267,56.65026428
25.521,3342.08,2922.73,3690.81,3210.98,10.942,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",17.521,57.48359764
25.775,3343.98,2924.31,3690.54,3211.06,10.948,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",17.775,58.316931
26.029,3344.75,2925.03,3692.06,3212.49,10.952,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",18.029,59.15026436
26.284,3342.93,2923.56,3693.24,3213.47,10.954,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",18.284,59.98687856
26.538,3342.4,2923.11,3692.75,3212.9,10.951,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",18.538,60.82021192
26.792,3344.14,2924.54,3692.91,3213,10.947,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",18.792,61.65354528
27.046,3344.06,2924.6,3694.91,3214.79,10.952,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",19.046,62.48687864
27.3,3341.6,2922.64,3695.88,3215.59,10.956,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",19.3,63.320212
27.555,3341.31,2921.91,3694.79,3214.67,10.944,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",19.555,64.1568262
27.809,3343.23,2923.12,3694.6,3214.73,10.936,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",19.809,64.99015956
28.063,3343.38,2923.34,3696.4,3216.48,10.943,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",20.063,65.82349292
28.317,3341.62,2921.9,3697.64,3217.49,10.944,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",20.317,66.65682628
28.571,3341.43,2921.67,3697.38,3217.17,10.94,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",20.571,67.49015964
28.826,3342.32,2922.42,3697.56,3217.33,10.94,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",20.826,68.32677384
29.08,3342.27,2922.27,3698.84,3218.26,10.932,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",21.08,69.1601072
29.334,3341.47,2921.54,3699.74,3219.01,10.93,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",21.334,69.99344056
29.588,3341.09,2921.19,3699.86,3219.33,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",21.588,70.82677392
29.842,3340.56,2920.7,3700.01,3219.66,10.94,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",21.842,71.66010728
30.097,3338.94,2919.44,3700.06,3219.86,10.948,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",22.097,72.49672148
30.351,3337.85,2918.5,3699.41,3219.45,10.952,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",22.351,73.33005484
30.605,3338.32,2918.52,3698.86,3219.01,10.942,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",22.605,74.1633882
30.859,3338.06,2918.18,3699.29,3219.11,10.932,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",22.859,74.99672156
31.113,3336.17,2916.81,3699.45,3219.04,10.934,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",23.113,75.83005492
31.367,3335.53,2916.47,3698.62,3218.56,10.947,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",23.367,76.66338828
31.622,3336.93,2917.44,3698.7,3219.01,10.949,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",23.622,77.50000248
31.876,3337.28,2917.43,3700.39,3220.6,10.944,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",23.876,78.33333584
32.13,3336.18,2916.39,3701.47,3221.56,10.942,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",24.13,79.1666692
32.384,3336.1,2916.27,3701.33,3221.48,10.942,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",24.384,80.00000256
32.638,3336.98,2916.98,3701.98,3222.02,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",24.638,80.83333592
32.893,3336.02,2916.41,3703.57,3223.19,10.941,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",24.893,81.66995012
33.147,3333.92,2914.7,3703.87,3223.18,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",25.147,82.50328348
33.401,3334.42,2914.62,3702.96,3222.36,10.922,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",25.401,83.33661684
33.655,3336.16,2915.93,3703.33,3222.89,10.922,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",25.655,84.1699502
33.909,3335.65,2915.81,3705.21,3224.61,10.934,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",25.909,85.00328356
34.164,3334.3,2914.76,3706.33,3225.52,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",26.164,85.83989776
34.418,3334.73,2914.94,3706.44,3225.68,10.931,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",26.418,86.67323112
34.672,3335.09,2915.27,3707.17,3226.46,10.936,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",26.672,87.50656448
34.926,3333.18,2913.83,3707.87,3227.08,10.942,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",26.926,88.33989784
35.18,3331.91,2912.49,3707.09,3226.48,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",27.18,89.1732312
35.435,3333.03,2912.97,3706.53,3226.25,10.93,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",27.435,90.0098454
35.689,3333.83,2913.34,3708.01,3227.59,10.922,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",27.689,90.84317876
35.943,3333.04,2912.72,3709.91,3229.06,10.92,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",27.943,91.67651212
36.197,3332.94,2912.87,3710.7,3229.58,10.922,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",28.197,92.50984548
36.451,3333.92,2913.68,3711.51,3230.14,10.917,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",28.451,93.34317884
36.706,3333.47,2913.38,3712.56,3231.02,10.919,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",28.706,94.17979304
36.96,3331.84,2912.19,3712.48,3231.19,10.931,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",28.96,95.0131264
37.214,3331.47,2911.69,3711.53,3230.85,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",29.214,95.84645976
37.468,3331.81,2911.8,3711.6,3231.09,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",29.468,96.67979312
37.722,3330.72,2910.96,3712.43,3231.66,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",29.722,97.51312648
37.977,3329.61,2909.97,3712.32,3231.6,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",29.977,98.34974068
38.231,3330.46,2910.57,3711.89,3231.48,10.941,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",30.231,99.18307404
38.485,3331.3,2911.28,3712.95,3232.46,10.941,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",30.485,100.0164074
38.739,3330.33,2910.53,3714.5,3233.62,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",30.739,100.84974076
38.993,3329.4,2909.64,3714.55,3233.72,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",30.993,101.68307412
39.248,3329.56,2909.66,3714.05,3233.65,10.945,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",31.248,102.51968832
39.502,3329.02,2908.99,3714.58,3234.2,10.941,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",31.502,103.35302168
39.756,3327.25,2907.43,3714.82,3234.25,10.936,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",31.756,104.18635504
40.01,3326.6,2906.89,3713.94,3233.58,10.94,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",32.01,105.0196884
40.264,3327.09,2907.25,3713.73,3233.73,10.946,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",32.264,105.85302176
40.519,3326.44,2906.67,3714.99,3234.84,10.946,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",32.519,106.68963596
40.773,3325.48,2905.69,3715.96,3235.35,10.934,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",32.773,107.52296932
41.027,3326.12,2906.25,3715.9,3235.12,10.929,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",33.027,108.35630268
41.281,3327.1,2907.18,3716.5,3235.79,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",33.281,109.18963604
41.535,3326.33,2906.47,3718.32,3237.51,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",33.535,110.0229694
41.79,3325.38,2905.34,3719.34,3238.49,10.931,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",33.79,110.8595836
42.044,3325.79,2905.44,3719.23,3238.46,10.926,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",34.044,111.69291696
42.298,3325.9,2905.87,3719.77,3238.81,10.932,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",34.298,112.52625032
42.552,3324.32,2904.72,3720.73,3239.5,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",34.552,113.35958368
42.806,3322.7,2903.12,3720.15,3239.06,10.931,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",34.806,114.19291704
43.061,3323.04,2903.29,3718.7,3238,10.933,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",35.061,115.02953124
43.315,3324,2904.17,3718.72,3238.21,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",35.315,115.8628646
43.569,3323.67,2903.81,3719.92,3239.29,10.938,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",35.569,116.69619796
43.823,3322.73,2903.08,3720.56,3239.71,10.937,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",35.823,117.52953132
44.077,3322.81,2903.2,3720.74,3239.78,10.936,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",36.077,118.36286468
44.332,3322.59,2902.91,3721.62,3240.64,10.936,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",36.332,119.19947888
44.586,3321.18,2901.81,3722.65,3241.75,10.945,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",36.586,120.03281224
44.84,3320.61,2901.44,3722.81,3241.97,10.95,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",36.84,120.8661456
45.094,3321.52,2901.96,3723.03,3242.28,10.946,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",37.094,121.69947896
45.348,3321.16,2901.46,3724.16,3243.39,10.944,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",37.348,122.53281232
45.603,3319.51,2900.06,3724.92,3243.87,10.94,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",37.603,123.36942652
45.857,3318.91,2899.56,3724.47,3243.24,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",37.857,124.20275988
46.111,3318.74,2899.56,3724.27,3243.06,10.939,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",38.111,125.03609324
46.365,3317.16,2898.38,3724.62,3243.46,10.947,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",38.365,125.8694266
46.619,3315.47,2896.84,3724.13,3243.1,10.947,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",38.619,126.70275996
46.874,3315.63,2896.64,3723.31,3242.52,10.941,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",38.874,127.53937416
47.128,3316.22,2896.9,3723.72,3242.95,10.935,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",39.128,128.37270752
47.382,3315.23,2896.12,3724.6,3243.68,10.937,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",39.382,129.20604088
47.636,3314.49,2895.29,3724.41,3243.72,10.937,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",39.636,130.03937424
47.89,3315.23,2895.62,3724.28,3243.84,10.934,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",39.89,130.8727076
48.145,3315.78,2896.2,3725.54,3244.93,10.936,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",40.145,131.7093218
48.399,3314.4,2895.42,3726.9,3246.11,10.949,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",40.399,132.54265516
48.653,3313.15,2894.42,3726.78,3246.21,10.957,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",40.653,133.37598852
48.907,3313.19,2894.32,3726.26,3246.08,10.961,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",40.907,134.20932188
49.161,3312.77,2893.79,3726.9,3246.77,10.96,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",41.161,135.04265524
49.416,3311.4,2892.85,3727.49,3247.34,10.969,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",41.416,135.87926944
49.67,3311.19,2892.61,3727.17,3247.2,10.971,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",41.67,136.7126028
49.924,3312.06,2893.11,3727.52,3247.51,10.963,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",41.924,137.54593616
50.178,3312.16,2893.02,3729.02,3248.65,10.954,"2026-07-23T17:02:55.697Z",2026-07-23 14:02:55.697,"2026-07-23 14:02","down",42.178,138.37926952
