"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
49.416,3359.96,2959.19,3767.69,3308.71,10.936,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",41.416,135.87926944
49.67,3359.34,2958.56,3766.77,3308.1,10.938,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",41.67,136.7126028
49.924,3360.04,2958.98,3766.73,3308.05,10.932,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",41.924,137.54593616
50.178,3359.76,2958.93,3767.95,3309.09,10.937,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",42.178,138.37926952
50.432,3358.95,2958.36,3768.59,3309.86,10.946,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",42.432,139.21260288
50.687,3359.63,2958.72,3768.53,3310.09,10.947,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",42.687,140.04921708
50.941,3360.84,2959.44,3769.25,3310.84,10.94,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",42.941,140.88255044
51.195,3360,2958.86,3770.48,3311.74,10.94,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",43.195,141.7158838
51.449,3358.41,2957.78,3770.52,3311.6,10.945,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",43.449,142.54921716
51.703,3358.93,2958.05,3769.82,3310.99,10.939,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",43.703,143.38255052
51.958,3360.15,2958.85,3770.48,3311.44,10.929,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",43.958,144.21916472
52.212,3359.47,2958.14,3772.09,3312.6,10.919,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",44.212,145.05249808
52.466,3358.16,2956.91,3772.41,3312.94,10.918,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",44.466,145.88583144
52.72,3358.18,2956.79,3771.79,3312.7,10.922,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",44.72,146.7191648
52.974,3358.34,2956.76,3772.14,3313.16,10.921,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",44.974,147.55249816
53.229,3356.9,2955.74,3773.02,3313.94,10.928,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",45.229,148.38911236
53.483,3356.04,2955.27,3772.89,3313.8,10.936,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",45.483,149.22244572
53.737,3356.62,2955.88,3772.57,3313.6,10.941,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",45.737,150.05577908
53.991,3356.23,2955.65,3773.3,3314.47,10.949,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",45.991,150.88911244
54.245,3354.62,2954.25,3773.98,3315.16,10.953,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",46.245,151.7224458
54.5,3354.59,2954.02,3773.78,3315.07,10.949,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",46.5,152.55906
54.754,3356.07,2955,3774.29,3315.8,10.947,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",46.754,153.39239336
55.008,3355.93,2954.8,3776.09,3317.4,10.945,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",47.008,154.22572672
55.262,3353.94,2953.36,3777.09,3318,10.947,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",47.262,155.05906008
55.516,3353.26,2952.96,3776.56,3317.39,10.949,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",47.516,155.89239344
55.771,3353.77,2953.7,3776.56,3317.35,10.956,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",47.771,156.72900764
56.025,3353.4,2954.52,3777.66,3318.25,10.987,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",48.025,157.562341
56.279,3352.41,2955.11,3778.31,3318.74,11.026,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",48.279,158.39567436
56.533,3352.59,2955.86,3778.12,3318.69,11.046,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",48.533,159.22900772
56.787,3352.81,2955.87,3778.31,3319.18,11.049,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",48.787,160.06234108
57.042,3351.48,2954.94,3778.92,3319.98,11.062,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",49.042,160.89895528
57.296,3350.93,2954.45,3779,3320.13,11.065,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",49.296,161.73228864
57.55,3351.85,2954.76,3779.05,3320.2,11.051,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",49.55,162.565622
57.804,3351.7,2954.35,3779.92,3321.02,11.044,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",49.804,163.39895536
58.058,3349.98,2953.19,3780.62,3321.57,11.053,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",50.058,164.23228872
58.313,3349.16,2952.56,3780.04,3321.06,11.055,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",50.313,165.06890292
58.567,3349.22,2952.58,3779.47,3320.76,11.059,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",50.567,165.90223628
58.821,3348.33,2952,3780.17,3321.38,11.065,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",50.821,166.73556964
59.075,3347.37,2951.3,3780.86,3321.85,11.066,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",51.075,167.568903
59.329,3348.4,2951.86,3781.05,3322.17,11.06,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",51.329,168.40223636
59.584,3349.86,2952.81,3782.23,3323.5,11.058,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",51.584,169.23885056
59.838,3349.71,2952.79,3784.32,3325.36,11.062,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",51.838,170.07218392
60.092,3349.16,2952.31,3785.55,3326.38,11.061,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",52.092,170.90551728
60.346,3349.94,2952.68,3785.93,3326.83,11.054,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",52.346,171.73885064
60.6,3350.86,2953.32,3787.12,3327.99,11.052,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",52.6,172.572184
60.855,3350.18,2952.91,3788.98,3329.45,11.053,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",52.855,173.4087982
61.109,3349.44,2952.47,3789.82,3330.01,11.055,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",53.109,174.24213156
61.363,3349.74,2952.7,3789.77,3330,11.055,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",53.363,175.07546492
61.617,3349.62,2952.38,3790.17,3330.32,11.048,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",53.617,175.90879828
61.871,3348.37,2951.37,3790.78,3330.69,11.046,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",53.871,176.74213164
62.126,3347.86,2950.9,3790.69,3330.71,11.048,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",54.126,177.57874584
62.38,3348.01,2951.03,3790.51,3330.89,11.057,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",54.38,178.4120792
62.634,3347.03,2950.21,3790.97,3331.49,11.063,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",54.634,179.24541256
62.888,3345.26,2948.78,3791.21,3331.66,11.065,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",54.888,180.07874592
63.142,3344.91,2948.29,3790.64,3331.08,11.058,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",55.142,180.91207928
63.397,3345.5,2948.43,3790.33,3330.83,11.048,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",55.397,181.74869348
63.651,3345.32,2948.12,3790.76,3331.32,11.047,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",55.651,182.58202684
63.905,3344.91,2947.6,3790.9,3331.74,11.05,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",55.905,183.4153602
64.159,3345.56,2948,3790.81,3331.97,11.052,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",56.159,184.24869356
64.413,3345.7,2948.45,3791.46,3332.55,11.062,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",56.413,185.08202692
64.668,3344.04,2947.52,3792.44,3333.09,11.069,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",56.668,185.91864112
64.922,3342.75,2946.3,3792.48,3332.76,11.057,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",56.922,186.75197448
65.176,3343.6,2946.4,3792.2,3332.41,11.036,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",57.176,187.58530784
65.43,3344.1,2946.75,3793.21,3333.39,11.036,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",57.43,188.4186412
65.684,3342.26,2945.44,3794.44,3334.52,11.046,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",57.684,189.25197456
65.939,3340.89,2943.87,3794.07,3334.28,11.038,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",57.939,190.08858876
66.193,3341.89,2944.17,3793.5,3333.95,11.026,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",58.193,190.92192212
66.447,3342.57,2944.62,3794.7,3335,11.022,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",58.447,191.75525548
66.701,3341.11,2943.76,3796.12,3336.16,11.031,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",58.701,192.58858884
66.955,3339.73,2942.89,3795.96,3335.92,11.039,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",58.955,193.4219222
67.21,3340.04,2943.05,3795.32,3335.45,11.038,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",59.21,194.2585364
67.464,3340.07,2942.82,3795.76,3335.97,11.034,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",59.464,195.09186976
67.718,3339.26,2942.07,3796.51,3336.63,11.033,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",59.718,195.92520312
67.972,3339.16,2941.89,3796.67,3336.75,11.03,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",59.972,196.75853648
68.226,3339.21,2941.48,3796.97,3337.1,11.019,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",60.226,197.59186984
68.481,3337.99,2940.23,3797.72,3337.84,11.016,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",60.481,198.42848404
68.735,3336.71,2939.08,3797.93,3337.97,11.014,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",60.735,199.2618174
68.989,3336.7,2938.98,3797.69,3337.78,11.012,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",60.989,200.09515076
69.243,3336.76,2939.14,3798.53,3338.39,11.012,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",61.243,200.92848412
69.497,3335.18,2938.18,3799.86,3339.37,11.02,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",61.497,201.76181748
69.752,3333.59,2936.74,3799.88,3339.49,11.021,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",61.752,202.59843168
70.006,3333.43,2936.27,3799.24,3338.98,11.013,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",62.006,203.43176504
70.26,3333.38,2936.07,3799.28,3338.78,11.003,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",62.26,204.2650984
70.514,3332.44,2935.2,3799.4,3338.7,10.996,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",62.514,205.09843176
70.768,3332.22,2934.13,3799.04,3338.63,10.978,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",62.768,205.93176512
71.023,3332.94,2933.31,3799.39,3339.59,10.953,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",63.023,206.76837932
71.277,3332.99,2932.69,3801.22,3341.7,10.946,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",63.277,207.60171268
71.531,3332.01,2931.9,3802.83,3343.21,10.951,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",63.531,208.43504604
71.785,3332.06,2932.12,3803.27,3343.65,10.957,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",63.785,209.2683794
72.039,3332.88,2932.84,3804.07,3344.37,10.957,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",64.039,210.10171276
72.294,3331.9,2932.3,3805.46,3345.39,10.961,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",64.294,210.93832696
72.548,3329.73,2930.54,3805.6,3345.2,10.958,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",64.548,211.77166032
72.802,3329.09,2929.89,3804.03,3343.92,10.958,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",64.802,212.60499368
73.056,3329.72,2930.39,3802.85,3343.37,10.969,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",65.056,213.43832704
73.31,3329.79,2930.49,3803.22,3343.99,10.977,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",65.31,214.2716604
73.565,3329.79,2930.45,3804.39,3345.05,10.977,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",65.565,215.1082746
73.819,3330.38,2930.82,3806.02,3346.49,10.973,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",65.819,215.94160796
74.073,3329.76,2930.1,3808.15,3348.41,10.969,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",66.073,216.77494132
74.327,3327.84,2928.46,3809.27,3349.4,10.97,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",66.327,217.60827468
74.581,3327.4,2928.06,3808.55,3348.69,10.968,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",66.581,218.44160804
74.836,3328.22,2928.73,3807.87,3347.93,10.963,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",66.836,219.27822224
75.09,3327.16,2927.98,3808.17,3347.93,10.961,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",67.09,220.1115556
75.344,3324.69,2925.78,3807.49,3347.27,10.959,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",67.344,220.94488896
75.598,3324.64,2925.25,3805.69,3346.03,10.954,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",67.598,221.77822232
75.852,3326.12,2926.18,3805.78,3346.48,10.952,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",67.852,222.61155568
76.107,3324.66,2925.31,3808,3348.58,10.968,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",68.107,223.44816988
76.361,3321.67,2923,3809.01,3349.39,10.975,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",68.361,224.28150324
76.615,3321.03,2922.31,3808.1,3348.44,10.967,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",68.615,225.1148366
76.869,3321.74,2922.77,3808.07,3348.45,10.964,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",68.869,225.94816996
77.123,3320.57,2921.7,3809.48,3349.73,10.964,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",69.123,226.78150332
77.378,3318.77,2920.04,3809.98,3350.24,10.963,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",69.378,227.61811752
77.632,3319.02,2920.26,3809.42,3350.07,10.971,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",69.632,228.45145088
77.886,3319.31,2920.57,3810.01,3350.77,10.977,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",69.886,229.28478424
78.14,3317.57,2918.96,3811.12,3351.56,10.97,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",70.14,230.1181176
78.394,3316.43,2917.76,3810.35,3350.86,10.964,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",70.394,230.95145096
78.649,3317.61,2918.65,3809.24,3350.1,10.966,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",70.649,231.78806516
78.903,3318.01,2919.06,3810.36,3351,10.965,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",70.903,232.62139852
79.157,3316.15,2917.6,3812.07,3352.15,10.961,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",71.157,233.45473188
79.411,3315.04,2916.52,3812.19,3352.15,10.956,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",71.411,234.28806524
79.665,3315.55,2916.94,3812.3,3352.54,10.962,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",71.665,235.1213986
79.92,3314.86,2916.56,3813.84,3354.02,10.972,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",71.92,235.9580128
80.174,3312.93,2914.73,3814.95,3354.77,10.962,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",72.174,236.79134616
80.428,3311.7,2913.65,3814.68,3354.37,10.958,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",72.428,237.62467952
80.682,3311.35,2913.32,3814.72,3354.57,10.962,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",72.682,238.45801288
80.936,3310.67,2912.43,3815.93,3355.76,10.957,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",72.936,239.29134624
81.191,3310.29,2911.75,3816.73,3356.55,10.949,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",73.191,240.12796044
81.445,3311.22,2912.5,3816.9,3356.83,10.95,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",73.445,240.9612938
81.699,3312.04,2913.52,3817.97,3357.85,10.96,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",73.699,241.79462716
81.953,3311.26,2913.04,3819.64,3359.3,10.966,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",73.953,242.62796052
82.207,3311.27,2912.58,3820.16,3359.94,10.957,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",74.207,243.46129388
82.462,3312.83,2913.37,3820.49,3360.32,10.943,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",74.462,244.29790808
82.716,3311.55,2912.31,3820.76,3361.19,10.96,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",74.716,245.13124144
82.97,3285.01,2893.14,3818.61,3363.75,11.192,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",74.97,245.9645748
83.224,3179.78,2811.96,3833.1,3384.78,11.741,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",75.224,246.79790816
83.478,3042.15,2696.22,3908.57,3456.19,12.044,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","down",75.478,247.63124152
83.733,2972.2,2629.92,4042.82,3568.99,11.767,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",75.267,246.93898428
83.987,2965.25,2615.27,4150.91,3653.41,11.242,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",75.013,246.10565092
84.241,2968.48,2614.02,4190.42,3682.08,10.972,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",74.759,245.27231756
84.495,2967.45,2612.52,4195.24,3685.04,10.924,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",74.505,244.4389842
84.749,2966.94,2612.33,4193.54,3683.91,10.941,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",74.251,243.60565084
85.004,2967.08,2612.32,4192.7,3683.82,10.951,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",73.996,242.76903664
85.258,2965.7,2611.33,4192.99,3684.32,10.964,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",73.742,241.93570328
85.512,2965.55,2611.24,4192.61,3684.14,10.969,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",73.488,241.10236992
85.766,2966.41,2611.98,4192.37,3684.2,10.974,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",73.234,240.26903656
86.02,2966.9,2612.09,4193.15,3685.02,10.967,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",72.98,239.4357032
86.275,2966.3,2611.62,4193.45,3685.41,10.971,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",72.725,238.599089
86.529,2966.79,2611.85,4193.16,3685.49,10.973,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",72.471,237.76575564
86.783,2968.07,2612.91,4194.42,3686.89,10.977,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",72.217,236.93242228
87.037,2967.87,2612.95,4197,3689.13,10.984,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",71.963,236.09908892
87.291,2966.48,2612.03,4198.21,3689.9,10.987,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",71.709,235.26575556
87.546,2966.4,2612.06,4197.95,3689.46,10.985,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",71.454,234.42914136
87.8,2966.55,2612.2,4198.57,3690.1,10.988,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",71.2,233.595808
88.054,2965.1,2610.98,4199.51,3691.06,10.992,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",70.946,232.76247464
88.308,2964.05,2609.71,4198.98,3690.61,10.982,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",70.692,231.92914128
88.562,2964.66,2609.98,4198.47,3690.42,10.979,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",70.438,231.09580792
88.817,2964.46,2610.2,4199.89,3691.82,10.995,"2026-07-06T11:01:19.997Z",2026-07-06 08:01:19.997,"2026-07-06 08:01","up",70.183,230.25919372
